,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001002,Male,False,0.0,True,False,5849,0.0,128.0,360.0,True,Urban,True
1,LP001003,Male,True,1.0,True,False,4583,1508.0,128.0,360.0,True,Rural,True
2,LP001005,Male,True,0.0,True,True,3000,0.0,66.0,360.0,True,Urban,True
3,LP001006,Male,True,0.0,True,False,2583,2358.0,120.0,360.0,True,Urban,True
4,LP001008,Male,False,0.0,True,False,6000,0.0,141.0,360.0,True,Urban,True
5,LP001011,Male,True,2.0,True,True,5417,4196.0,267.0,360.0,True,Urban,True
6,LP001013,Male,True,0.0,True,False,2333,1516.0,95.0,360.0,True,Urban,True
7,LP001014,Male,True,3.0,True,False,3036,2504.0,158.0,360.0,False,Semiurban,True
8,LP001018,Male,True,2.0,True,False,4006,1526.0,168.0,360.0,True,Urban,True
9,LP001020,Male,True,1.0,True,False,12841,10968.0,349.0,360.0,True,Semiurban,True
10,LP001024,Male,True,2.0,True,False,3200,700.0,70.0,360.0,True,Urban,True
11,LP001027,Male,True,2.0,True,False,2500,1840.0,109.0,360.0,True,Urban,True
12,LP001028,Male,True,2.0,True,False,3073,8106.0,200.0,360.0,True,Urban,True
13,LP001029,Male,False,0.0,True,False,1853,2840.0,114.0,360.0,True,Rural,True
14,LP001030,Male,True,2.0,True,False,1299,1086.0,17.0,120.0,True,Urban,True
15,LP001032,Male,False,0.0,True,False,4950,0.0,125.0,360.0,True,Urban,True
16,LP001034,Male,False,1.0,True,False,3596,0.0,100.0,240.0,False,Urban,True
17,LP001036,Female,False,0.0,True,False,3510,0.0,76.0,360.0,False,Urban,True
18,LP001038,Male,True,0.0,True,False,4887,0.0,133.0,360.0,True,Rural,True
19,LP001041,Male,True,0.0,True,False,2600,3500.0,115.0,360.0,True,Urban,True
20,LP001043,Male,True,0.0,True,False,7660,0.0,104.0,360.0,False,Urban,True
21,LP001046,Male,True,1.0,True,False,5955,5625.0,315.0,360.0,True,Urban,True
22,LP001047,Male,True,0.0,True,False,2600,1911.0,116.0,360.0,False,Semiurban,True
23,LP001050,Others,True,2.0,True,False,3365,1917.0,112.0,360.0,False,Rural,True
24,LP001052,Male,True,1.0,True,False,3717,2925.0,151.0,360.0,False,Semiurban,True
25,LP001066,Male,True,0.0,True,True,9560,0.0,191.0,360.0,True,Semiurban,True
26,LP001068,Male,True,0.0,True,False,2799,2253.0,122.0,360.0,True,Semiurban,True
27,LP001073,Male,True,2.0,True,False,4226,1040.0,110.0,360.0,True,Urban,True
28,LP001086,Male,False,0.0,True,False,1442,0.0,35.0,360.0,True,Urban,True
29,LP001087,Female,False,2.0,True,False,3750,2083.0,120.0,360.0,True,Semiurban,True
30,LP001091,Male,True,1.0,True,False,4166,3369.0,201.0,360.0,False,Urban,True
31,LP001095,Male,False,0.0,True,False,3167,0.0,74.0,360.0,True,Urban,True
32,LP001097,Male,False,1.0,True,True,4692,0.0,106.0,360.0,True,Rural,True
33,LP001098,Male,True,0.0,True,False,3500,1667.0,114.0,360.0,True,Semiurban,True
34,LP001100,Male,False,3.0,True,False,12500,3000.0,320.0,360.0,True,Rural,True
35,LP001106,Male,True,0.0,True,False,2275,2067.0,128.0,360.0,True,Urban,True
36,LP001109,Male,True,0.0,True,False,1828,1330.0,100.0,360.0,False,Urban,True
37,LP001112,Female,True,0.0,True,False,3667,1459.0,144.0,360.0,True,Semiurban,True
38,LP001114,Male,False,0.0,True,False,4166,7210.0,184.0,360.0,True,Urban,True
39,LP001116,Male,False,0.0,True,False,3748,1668.0,110.0,360.0,True,Semiurban,True
40,LP001119,Male,False,0.0,True,False,3600,0.0,80.0,360.0,True,Urban,True
41,LP001120,Male,False,0.0,True,False,1800,1213.0,47.0,360.0,True,Urban,True
42,LP001123,Male,True,0.0,True,False,2400,0.0,75.0,360.0,False,Urban,True
43,LP001131,Male,True,0.0,True,False,3941,2336.0,134.0,360.0,True,Semiurban,True
44,LP001136,Male,True,0.0,True,True,4695,0.0,96.0,360.0,True,Urban,True
45,LP001137,Female,False,0.0,True,False,3410,0.0,88.0,360.0,True,Urban,True
46,LP001138,Male,True,1.0,True,False,5649,0.0,44.0,360.0,True,Urban,True
47,LP001144,Male,True,0.0,True,False,5821,0.0,144.0,360.0,True,Urban,True
48,LP001146,Female,True,0.0,True,False,2645,3440.0,120.0,360.0,False,Urban,True
49,LP001151,Female,False,0.0,True,False,4000,2275.0,144.0,360.0,True,Semiurban,True
50,LP001155,Female,True,0.0,True,False,1928,1644.0,100.0,360.0,True,Semiurban,True
51,LP001157,Female,False,0.0,True,False,3086,0.0,120.0,360.0,True,Semiurban,True
52,LP001164,Female,False,0.0,True,False,4230,0.0,112.0,360.0,True,Semiurban,True
53,LP001179,Male,True,2.0,True,False,4616,0.0,134.0,360.0,True,Urban,True
54,LP001186,Female,True,1.0,True,True,11500,0.0,286.0,360.0,False,Urban,True
55,LP001194,Male,True,2.0,True,False,2708,1167.0,97.0,360.0,True,Semiurban,True
56,LP001195,Male,True,0.0,True,False,2132,1591.0,96.0,360.0,True,Semiurban,True
57,LP001197,Male,True,0.0,True,False,3366,2200.0,135.0,360.0,True,Rural,True
58,LP001198,Male,True,1.0,True,False,8080,2250.0,180.0,360.0,True,Urban,True
59,LP001199,Male,True,2.0,True,False,3357,2859.0,144.0,360.0,True,Urban,True
60,LP001205,Male,True,0.0,True,False,2500,3796.0,120.0,360.0,True,Urban,True
61,LP001206,Male,True,3.0,True,False,3029,0.0,99.0,360.0,True,Urban,True
62,LP001207,Male,True,0.0,True,True,2609,3449.0,165.0,180.0,False,Rural,True
63,LP001213,Male,True,1.0,True,False,4945,0.0,128.0,360.0,False,Rural,True
64,LP001222,Female,False,0.0,True,False,4166,0.0,116.0,360.0,False,Semiurban,True
65,LP001225,Male,True,0.0,True,False,5726,4595.0,258.0,360.0,True,Semiurban,True
66,LP001228,Male,False,0.0,True,False,3200,2254.0,126.0,180.0,False,Urban,True
67,LP001233,Male,True,1.0,True,False,10750,0.0,312.0,360.0,True,Urban,True
68,LP001238,Male,True,3.0,True,True,7100,0.0,125.0,60.0,True,Urban,True
69,LP001241,Female,False,0.0,True,False,4300,0.0,136.0,360.0,False,Semiurban,True
70,LP001243,Male,True,0.0,True,False,3208,3066.0,172.0,360.0,True,Urban,True
71,LP001245,Male,True,2.0,True,True,1875,1875.0,97.0,360.0,True,Semiurban,True
72,LP001248,Male,False,0.0,True,False,3500,0.0,81.0,300.0,True,Semiurban,True
73,LP001250,Male,True,3.0,True,False,4755,0.0,95.0,360.0,False,Semiurban,True
74,LP001253,Male,True,3.0,True,True,5266,1774.0,187.0,360.0,True,Semiurban,True
75,LP001255,Male,False,0.0,True,False,3750,0.0,113.0,480.0,True,Urban,True
76,LP001256,Male,False,0.0,True,False,3750,4750.0,176.0,360.0,True,Urban,True
77,LP001259,Male,True,1.0,True,True,1000,3022.0,110.0,360.0,True,Urban,True
78,LP001263,Male,True,3.0,True,False,3167,4000.0,180.0,300.0,False,Semiurban,True
79,LP001264,Male,True,3.0,True,True,3333,2166.0,130.0,360.0,False,Semiurban,True
80,LP001265,Female,False,0.0,True,False,3846,0.0,111.0,360.0,True,Semiurban,True
81,LP001266,Male,True,1.0,True,True,2395,0.0,128.0,360.0,True,Semiurban,True
82,LP001267,Female,True,2.0,True,False,1378,1881.0,167.0,360.0,True,Urban,True
83,LP001273,Male,True,0.0,True,False,6000,2250.0,265.0,360.0,False,Semiurban,True
84,LP001275,Male,True,1.0,True,False,3988,0.0,50.0,240.0,True,Urban,True
85,LP001279,Male,False,0.0,True,False,2366,2531.0,136.0,360.0,True,Semiurban,True
86,LP001280,Male,True,2.0,True,False,3333,2000.0,99.0,360.0,False,Semiurban,True
87,LP001282,Male,True,0.0,True,False,2500,2118.0,104.0,360.0,True,Semiurban,True
88,LP001289,Male,False,0.0,True,False,8566,0.0,210.0,360.0,True,Urban,True
89,LP001310,Male,True,0.0,True,False,5695,4167.0,175.0,360.0,True,Semiurban,True
90,LP001316,Male,True,0.0,True,False,2958,2900.0,131.0,360.0,True,Semiurban,True
91,LP001318,Male,True,2.0,True,False,6250,5654.0,188.0,180.0,True,Semiurban,True
92,LP001319,Male,True,2.0,True,False,3273,1820.0,81.0,360.0,True,Urban,True
93,LP001322,Male,False,0.0,True,False,4133,0.0,122.0,360.0,True,Semiurban,True
94,LP001325,Male,False,0.0,True,False,3620,0.0,25.0,120.0,True,Semiurban,True
95,LP001326,Male,False,0.0,True,False,6782,0.0,128.0,360.0,False,Urban,True
96,LP001327,Female,True,0.0,True,False,2484,2302.0,137.0,360.0,True,Semiurban,True
97,LP001333,Male,True,0.0,True,False,1977,997.0,50.0,360.0,True,Semiurban,True
98,LP001334,Male,True,0.0,True,False,4188,0.0,115.0,180.0,True,Semiurban,True
99,LP001343,Male,True,0.0,True,False,1759,3541.0,131.0,360.0,True,Semiurban,True
100,LP001345,Male,True,2.0,True,False,4288,3263.0,133.0,180.0,True,Urban,True
101,LP001349,Male,False,0.0,True,False,4843,3806.0,151.0,360.0,True,Semiurban,True
102,LP001350,Male,True,0.0,True,False,13650,0.0,128.0,360.0,True,Urban,True
103,LP001356,Male,True,0.0,True,False,4652,3583.0,128.0,360.0,True,Semiurban,True
104,LP001357,Male,False,0.0,True,False,3816,754.0,160.0,360.0,True,Urban,True
105,LP001367,Male,True,1.0,True,False,3052,1030.0,100.0,360.0,True,Urban,True
106,LP001369,Male,True,2.0,True,False,11417,1126.0,225.0,360.0,True,Urban,True
107,LP001370,Male,False,0.0,True,False,7333,0.0,120.0,360.0,True,Rural,True
108,LP001379,Male,True,2.0,True,False,3800,3600.0,216.0,360.0,False,Urban,True
109,LP001384,Male,True,3.0,True,False,2071,754.0,94.0,480.0,True,Semiurban,True
110,LP001385,Male,False,0.0,True,False,5316,0.0,136.0,360.0,True,Urban,True
111,LP001387,Female,True,0.0,True,False,2929,2333.0,139.0,360.0,True,Semiurban,True
112,LP001391,Male,True,0.0,True,False,3572,4114.0,152.0,360.0,False,Rural,True
113,LP001392,Female,False,1.0,True,True,7451,0.0,128.0,360.0,True,Semiurban,True
114,LP001398,Male,False,0.0,True,False,5050,0.0,118.0,360.0,True,Semiurban,True
115,LP001401,Male,True,1.0,True,False,14583,0.0,185.0,180.0,True,Rural,True
116,LP001404,Female,True,0.0,True,False,3167,2283.0,154.0,360.0,True,Semiurban,True
117,LP001405,Male,True,1.0,True,False,2214,1398.0,85.0,360.0,False,Urban,True
118,LP001421,Male,True,0.0,True,False,5568,2142.0,175.0,360.0,True,Rural,True
119,LP001422,Female,False,0.0,True,False,10408,0.0,259.0,360.0,True,Urban,True
120,LP001426,Male,True,0.0,True,False,5667,2667.0,180.0,360.0,True,Rural,True
121,LP001430,Female,False,0.0,True,False,4166,0.0,44.0,360.0,True,Semiurban,True
122,LP001431,Female,False,0.0,True,False,2137,8980.0,137.0,360.0,False,Semiurban,True
123,LP001432,Male,True,2.0,True,False,2957,0.0,81.0,360.0,True,Semiurban,True
124,LP001439,Male,True,0.0,True,False,4300,2014.0,194.0,360.0,True,Rural,True
125,LP001443,Female,False,0.0,True,False,3692,0.0,93.0,360.0,False,Rural,True
126,LP001448,Others,True,3.0,True,False,23803,0.0,370.0,360.0,True,Rural,True
127,LP001449,Male,False,0.0,True,False,3865,1640.0,128.0,360.0,True,Rural,True
128,LP001451,Male,True,1.0,True,True,10513,3850.0,160.0,180.0,False,Urban,True
129,LP001465,Male,True,0.0,True,False,6080,2569.0,182.0,360.0,False,Rural,True
130,LP001469,Male,False,0.0,True,True,20166,0.0,650.0,480.0,False,Urban,True
131,LP001473,Male,False,0.0,True,False,2014,1929.0,74.0,360.0,True,Urban,True
132,LP001478,Male,False,0.0,True,False,2718,0.0,70.0,360.0,True,Semiurban,True
133,LP001482,Male,True,0.0,True,True,3459,0.0,25.0,120.0,True,Semiurban,True
134,LP001487,Male,False,0.0,True,False,4895,0.0,102.0,360.0,True,Semiurban,True
135,LP001488,Male,True,3.0,True,False,4000,7750.0,290.0,360.0,True,Semiurban,True
136,LP001489,Female,True,0.0,True,False,4583,0.0,84.0,360.0,True,Rural,True
137,LP001491,Male,True,2.0,True,True,3316,3500.0,88.0,360.0,True,Urban,True
138,LP001492,Male,False,0.0,True,False,14999,0.0,242.0,360.0,False,Semiurban,True
139,LP001493,Male,True,2.0,True,False,4200,1430.0,129.0,360.0,True,Rural,True
140,LP001497,Male,True,2.0,True,False,5042,2083.0,185.0,360.0,True,Rural,True
141,LP001498,Male,False,0.0,True,False,5417,0.0,168.0,360.0,True,Urban,True
142,LP001504,Male,False,0.0,True,True,6950,0.0,175.0,180.0,True,Semiurban,True
143,LP001507,Male,True,0.0,True,False,2698,2034.0,122.0,360.0,True,Semiurban,True
144,LP001508,Male,True,2.0,True,False,11757,0.0,187.0,180.0,True,Urban,True
145,LP001514,Female,True,0.0,True,False,2330,4486.0,100.0,360.0,True,Semiurban,True
146,LP001516,Female,True,2.0,True,False,14866,0.0,70.0,360.0,True,Urban,True
147,LP001518,Male,True,1.0,True,False,1538,1425.0,30.0,360.0,True,Urban,True
148,LP001519,Female,False,0.0,True,False,10000,1666.0,225.0,360.0,True,Rural,True
149,LP001520,Male,True,0.0,True,False,4860,830.0,125.0,360.0,True,Semiurban,True
150,LP001528,Male,False,0.0,True,False,6277,0.0,118.0,360.0,False,Rural,True
151,LP001529,Male,True,0.0,True,True,2577,3750.0,152.0,360.0,True,Rural,True
152,LP001531,Male,False,0.0,True,False,9166,0.0,244.0,360.0,True,Urban,True
153,LP001532,Male,True,2.0,True,False,2281,0.0,113.0,360.0,True,Rural,True
154,LP001535,Male,False,0.0,True,False,3254,0.0,50.0,360.0,True,Urban,True
155,LP001536,Male,True,3.0,True,False,39999,0.0,600.0,180.0,False,Semiurban,True
156,LP001541,Male,True,1.0,True,False,6000,0.0,160.0,360.0,False,Rural,True
157,LP001543,Male,True,1.0,True,False,9538,0.0,187.0,360.0,True,Urban,True
158,LP001546,Male,False,0.0,True,False,2980,2083.0,120.0,360.0,True,Rural,True
159,LP001552,Male,True,0.0,True,False,4583,5625.0,255.0,360.0,True,Semiurban,True
160,LP001560,Male,True,0.0,True,False,1863,1041.0,98.0,360.0,True,Semiurban,True
161,LP001562,Male,True,0.0,True,False,7933,0.0,275.0,360.0,True,Urban,True
162,LP001565,Male,True,1.0,True,False,3089,1280.0,121.0,360.0,False,Semiurban,True
163,LP001570,Male,True,2.0,True,False,4167,1447.0,158.0,360.0,True,Rural,True
164,LP001572,Male,True,0.0,True,False,9323,0.0,75.0,180.0,True,Urban,True
165,LP001574,Male,True,0.0,True,False,3707,3166.0,182.0,360.0,True,Rural,True
166,LP001577,Female,True,0.0,True,False,4583,0.0,112.0,360.0,True,Rural,True
167,LP001578,Male,True,0.0,True,False,2439,3333.0,129.0,360.0,True,Rural,True
168,LP001579,Male,False,0.0,True,False,2237,0.0,63.0,480.0,False,Semiurban,True
169,LP001580,Male,True,2.0,True,False,8000,0.0,200.0,360.0,True,Semiurban,True
170,LP001581,Male,True,0.0,True,False,1820,1769.0,95.0,360.0,True,Rural,True
171,LP001585,Others,True,3.0,True,False,51763,0.0,700.0,300.0,True,Urban,True
172,LP001586,Male,True,3.0,True,False,3522,0.0,81.0,180.0,True,Rural,True
173,LP001594,Male,True,0.0,True,False,5708,5625.0,187.0,360.0,True,Semiurban,True
174,LP001603,Male,True,0.0,True,True,4344,736.0,87.0,360.0,True,Semiurban,True
175,LP001606,Male,True,0.0,True,False,3497,1964.0,116.0,360.0,True,Rural,True
176,LP001608,Male,True,2.0,True,False,2045,1619.0,101.0,360.0,True,Rural,True
177,LP001610,Male,True,3.0,True,False,5516,11300.0,495.0,360.0,False,Semiurban,True
178,LP001616,Male,True,1.0,True,False,3750,0.0,116.0,360.0,True,Semiurban,True
179,LP001630,Male,False,0.0,True,False,2333,1451.0,102.0,480.0,False,Urban,True
180,LP001633,Male,True,1.0,True,False,6400,7250.0,180.0,360.0,False,Urban,True
181,LP001634,Male,False,0.0,True,False,1916,5063.0,67.0,360.0,False,Rural,True
182,LP001636,Male,True,0.0,True,False,4600,0.0,73.0,180.0,True,Semiurban,True
183,LP001637,Male,True,1.0,True,False,33846,0.0,260.0,360.0,True,Semiurban,True
184,LP001639,Female,True,0.0,True,False,3625,0.0,108.0,360.0,True,Semiurban,True
185,LP001640,Male,True,0.0,True,True,39147,4750.0,120.0,360.0,True,Semiurban,True
186,LP001641,Male,True,1.0,True,True,2178,0.0,66.0,300.0,False,Rural,True
187,LP001643,Male,True,0.0,True,False,2383,2138.0,58.0,360.0,False,Rural,True
188,LP001644,Others,True,0.0,True,True,674,5296.0,168.0,360.0,True,Rural,True
189,LP001647,Male,True,0.0,True,False,9328,0.0,188.0,180.0,True,Rural,True
190,LP001653,Male,False,0.0,True,False,4885,0.0,48.0,360.0,True,Rural,True
191,LP001656,Male,False,0.0,True,False,12000,0.0,164.0,360.0,True,Semiurban,True
192,LP001657,Male,True,0.0,True,False,6033,0.0,160.0,360.0,True,Urban,True
193,LP001658,Male,False,0.0,True,False,3858,0.0,76.0,360.0,True,Semiurban,True
194,LP001664,Male,False,0.0,True,False,4191,0.0,120.0,360.0,True,Rural,True
195,LP001665,Male,True,1.0,True,False,3125,2583.0,170.0,360.0,True,Semiurban,True
196,LP001666,Male,False,0.0,True,False,8333,3750.0,187.0,360.0,True,Rural,True
197,LP001669,Female,False,0.0,True,False,1907,2365.0,120.0,360.0,True,Urban,True
198,LP001671,Female,True,0.0,True,False,3416,2816.0,113.0,360.0,False,Semiurban,True
199,LP001673,Male,False,0.0,True,True,11000,0.0,83.0,360.0,True,Urban,True
200,LP001674,Male,True,1.0,True,False,2600,2500.0,90.0,360.0,True,Semiurban,True
201,LP001677,Male,False,2.0,True,False,4923,0.0,166.0,360.0,False,Semiurban,True
202,LP001682,Male,True,3.0,True,False,3992,0.0,128.0,180.0,True,Urban,True
203,LP001688,Male,True,1.0,True,False,3500,1083.0,135.0,360.0,True,Urban,True
