,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
204,LP001691,Male,True,2.0,True,False,3917,0.0,124.0,360.0,True,Semiurban,True
205,LP001692,Female,False,0.0,True,False,4408,0.0,120.0,360.0,True,Semiurban,True
206,LP001693,Female,False,0.0,True,False,3244,0.0,80.0,360.0,True,Urban,True
207,LP001698,Male,False,0.0,True,False,3975,2531.0,55.0,360.0,True,Rural,True
208,LP001699,Male,False,0.0,True,False,2479,0.0,59.0,360.0,True,Urban,True
209,LP001702,Male,False,0.0,True,False,3418,0.0,127.0,360.0,True,Semiurban,True
210,LP001708,Female,False,0.0,True,False,10000,0.0,214.0,360.0,True,Semiurban,True
211,LP001711,Male,True,3.0,True,False,3430,1250.0,128.0,360.0,False,Semiurban,True
212,LP001713,Male,True,1.0,True,True,7787,0.0,240.0,360.0,True,Urban,True
213,LP001715,Male,True,3.0,True,True,5703,0.0,130.0,360.0,True,Rural,True
214,LP001716,Male,True,0.0,True,False,3173,3021.0,137.0,360.0,True,Urban,True
215,LP001720,Male,True,3.0,True,False,3850,983.0,100.0,360.0,True,Semiurban,True
216,LP001722,Male,True,0.0,True,False,150,1800.0,135.0,360.0,True,Rural,True
217,LP001726,Male,True,0.0,True,False,3727,1775.0,131.0,360.0,True,Semiurban,True
218,LP001732,Male,True,2.0,True,False,5000,0.0,72.0,360.0,False,Semiurban,True
219,LP001734,Female,True,2.0,True,False,4283,2383.0,127.0,360.0,False,Semiurban,True
220,LP001736,Male,True,0.0,True,False,2221,0.0,60.0,360.0,False,Urban,True
221,LP001743,Male,True,2.0,True,False,4009,1717.0,116.0,360.0,True,Semiurban,True
222,LP001744,Male,False,0.0,True,False,2971,2791.0,144.0,360.0,True,Semiurban,True
223,LP001749,Male,True,0.0,True,False,7578,1010.0,175.0,360.0,True,Semiurban,True
224,LP001750,Male,True,0.0,True,False,6250,0.0,128.0,360.0,True,Semiurban,True
225,LP001751,Male,True,0.0,True,False,3250,0.0,170.0,360.0,True,Rural,True
226,LP001754,Male,True,0.0,True,True,4735,0.0,138.0,360.0,True,Urban,True
227,LP001758,Male,True,2.0,True,False,6250,1695.0,210.0,360.0,True,Semiurban,True
228,LP001760,Male,False,0.0,True,False,4758,0.0,158.0,480.0,True,Semiurban,True
229,LP001761,Male,False,0.0,True,True,6400,0.0,200.0,360.0,True,Rural,True
230,LP001765,Male,True,1.0,True,False,2491,2054.0,104.0,360.0,True,Semiurban,True
231,LP001768,Male,True,0.0,True,False,3716,0.0,42.0,180.0,True,Rural,True
232,LP001770,Male,False,0.0,True,False,3189,2598.0,120.0,360.0,True,Rural,True
233,LP001776,Female,False,0.0,True,False,8333,0.0,280.0,360.0,True,Semiurban,True
234,LP001778,Male,True,1.0,True,False,3155,1779.0,140.0,360.0,True,Semiurban,True
235,LP001784,Male,True,1.0,True,False,5500,1260.0,170.0,360.0,True,Rural,True
236,LP001786,Male,True,0.0,True,False,5746,0.0,255.0,360.0,False,Urban,True
237,LP001788,Female,False,0.0,True,True,3463,0.0,122.0,360.0,False,Urban,True
238,LP001790,Female,False,1.0,True,False,3812,0.0,112.0,360.0,True,Rural,True
239,LP001792,Male,True,1.0,True,False,3315,0.0,96.0,360.0,True,Semiurban,True
240,LP001798,Male,True,2.0,True,False,5819,5000.0,120.0,360.0,True,Rural,True
241,LP001800,Male,True,1.0,True,False,2510,1983.0,140.0,180.0,True,Urban,True
242,LP001806,Male,False,0.0,True,False,2965,5701.0,155.0,60.0,True,Urban,True
243,LP001807,Male,True,2.0,True,True,6250,1300.0,108.0,360.0,True,Rural,True
244,LP001811,Male,True,0.0,True,False,3406,4417.0,123.0,360.0,True,Semiurban,True
245,LP001813,Male,False,0.0,True,True,6050,4333.0,120.0,180.0,True,Urban,True
246,LP001814,Male,True,2.0,True,False,9703,0.0,112.0,360.0,True,Urban,True
247,LP001819,Male,True,1.0,True,False,6608,0.0,137.0,180.0,True,Urban,True
248,LP001824,Male,True,1.0,True,False,2882,1843.0,123.0,480.0,True,Semiurban,True
249,LP001825,Male,True,0.0,True,False,1809,1868.0,90.0,360.0,True,Urban,True
250,LP001835,Male,True,0.0,True,False,1668,3890.0,201.0,360.0,False,Semiurban,True
251,LP001836,Female,False,2.0,True,False,3427,0.0,138.0,360.0,True,Urban,True
252,LP001841,Male,False,0.0,True,True,2583,2167.0,104.0,360.0,True,Rural,True
253,LP001843,Male,True,1.0,True,False,2661,7101.0,279.0,180.0,True,Semiurban,True
254,LP001844,Male,False,0.0,True,True,16250,0.0,192.0,360.0,False,Urban,True
255,LP001846,Female,False,3.0,True,False,3083,0.0,255.0,360.0,True,Rural,True
256,LP001849,Male,False,0.0,True,False,6045,0.0,115.0,360.0,False,Rural,True
257,LP001854,Male,True,3.0,True,False,5250,0.0,94.0,360.0,True,Urban,True
258,LP001859,Male,True,0.0,True,False,14683,2100.0,304.0,360.0,True,Rural,True
259,LP001864,Male,True,3.0,True,False,4931,0.0,128.0,360.0,False,Semiurban,True
260,LP001865,Male,True,1.0,True,False,6083,4250.0,330.0,360.0,False,Urban,True
261,LP001868,Male,False,0.0,True,False,2060,2209.0,134.0,360.0,True,Semiurban,True
262,LP001870,Female,False,1.0,True,False,3481,0.0,155.0,36.0,True,Semiurban,True
263,LP001871,Female,False,0.0,True,False,7200,0.0,120.0,360.0,True,Rural,True
264,LP001872,Male,False,0.0,True,True,5166,0.0,128.0,360.0,True,Semiurban,True
265,LP001875,Male,False,0.0,True,False,4095,3447.0,151.0,360.0,True,Rural,True
266,LP001877,Male,True,2.0,True,False,4708,1387.0,150.0,360.0,True,Semiurban,True
267,LP001882,Male,True,3.0,True,False,4333,1811.0,160.0,360.0,False,Urban,True
268,LP001883,Female,False,0.0,True,False,3418,0.0,135.0,360.0,True,Rural,True
269,LP001884,Female,False,1.0,True,False,2876,1560.0,90.0,360.0,True,Urban,True
270,LP001888,Female,False,0.0,True,False,3237,0.0,30.0,360.0,True,Urban,True
271,LP001891,Male,True,0.0,True,False,11146,0.0,136.0,360.0,True,Urban,True
272,LP001892,Male,False,0.0,True,False,2833,1857.0,126.0,360.0,True,Rural,True
273,LP001894,Male,True,0.0,True,False,2620,2223.0,150.0,360.0,True,Semiurban,True
274,LP001896,Male,True,2.0,True,False,3900,0.0,90.0,360.0,True,Semiurban,True
275,LP001900,Male,True,1.0,True,False,2750,1842.0,115.0,360.0,True,Semiurban,True
276,LP001903,Male,True,0.0,True,False,3993,3274.0,207.0,360.0,True,Semiurban,True
277,LP001904,Male,True,0.0,True,False,3103,1300.0,80.0,360.0,True,Urban,True
278,LP001907,Male,True,0.0,True,False,14583,0.0,436.0,360.0,True,Semiurban,True
279,LP001908,Female,True,0.0,True,False,4100,0.0,124.0,360.0,False,Rural,True
280,LP001910,Male,False,1.0,True,True,4053,2426.0,158.0,360.0,False,Urban,True
281,LP001914,Male,True,0.0,True,False,3927,800.0,112.0,360.0,True,Semiurban,True
282,LP001915,Male,True,2.0,True,False,2301,985.7999878,78.0,180.0,True,Urban,True
283,LP001917,Female,False,0.0,True,False,1811,1666.0,54.0,360.0,True,Urban,True
284,LP001922,Male,True,0.0,True,False,20667,0.0,128.0,360.0,True,Rural,True
285,LP001924,Male,False,0.0,True,False,3158,3053.0,89.0,360.0,True,Rural,True
286,LP001925,Female,False,0.0,True,True,2600,1717.0,99.0,300.0,True,Semiurban,True
287,LP001926,Male,True,0.0,True,False,3704,2000.0,120.0,360.0,True,Rural,True
288,LP001931,Female,False,0.0,True,False,4124,0.0,115.0,360.0,True,Semiurban,True
289,LP001935,Male,False,0.0,True,False,9508,0.0,187.0,360.0,True,Rural,True
290,LP001936,Male,True,0.0,True,False,3075,2416.0,139.0,360.0,True,Rural,True
291,LP001938,Male,True,2.0,True,False,4400,0.0,127.0,360.0,False,Semiurban,True
292,LP001940,Male,True,2.0,True,False,3153,1560.0,134.0,360.0,True,Urban,True
293,LP001945,Female,False,0.0,True,False,5417,0.0,143.0,480.0,False,Urban,True
294,LP001947,Male,True,0.0,True,False,2383,3334.0,172.0,360.0,True,Semiurban,True
295,LP001949,Male,True,3.0,True,False,4416,1250.0,110.0,360.0,True,Urban,True
296,LP001953,Male,True,1.0,True,False,6875,0.0,200.0,360.0,True,Semiurban,True
297,LP001954,Female,True,1.0,True,False,4666,0.0,135.0,360.0,True,Urban,True
298,LP001955,Female,False,0.0,True,False,5000,2541.0,151.0,480.0,True,Rural,True
299,LP001963,Male,True,1.0,True,False,2014,2925.0,113.0,360.0,True,Urban,True
300,LP001964,Male,True,0.0,True,False,1800,2934.0,93.0,360.0,False,Urban,True
301,LP001972,Male,True,0.0,True,False,2875,1750.0,105.0,360.0,True,Semiurban,True
302,LP001974,Female,False,0.0,True,False,5000,0.0,132.0,360.0,True,Rural,True
303,LP001977,Male,True,1.0,True,False,1625,1803.0,96.0,360.0,True,Urban,True
304,LP001978,Male,False,0.0,True,False,4000,2500.0,140.0,360.0,True,Rural,True
305,LP001990,Male,False,0.0,True,False,2000,0.0,128.0,360.0,True,Urban,True
306,LP001993,Female,False,0.0,True,False,3762,1666.0,135.0,360.0,True,Rural,True
307,LP001994,Female,False,0.0,True,False,2400,1863.0,104.0,360.0,False,Urban,True
308,LP001996,Male,False,0.0,True,False,20233,0.0,480.0,360.0,True,Rural,True
309,LP001998,Male,True,2.0,True,False,7667,0.0,185.0,360.0,False,Rural,True
310,LP002002,Female,False,0.0,True,False,2917,0.0,84.0,360.0,True,Semiurban,True
311,LP002004,Male,False,0.0,True,False,2927,2405.0,111.0,360.0,True,Semiurban,True
312,LP002006,Female,False,0.0,True,False,2507,0.0,56.0,360.0,True,Rural,True
313,LP002008,Male,True,2.0,True,True,5746,0.0,144.0,84.0,False,Rural,True
314,LP002024,Others,True,0.0,True,False,2473,1843.0,159.0,360.0,True,Rural,True
315,LP002031,Male,True,1.0,True,False,3399,1640.0,111.0,180.0,True,Urban,True
316,LP002035,Male,True,2.0,True,False,3717,0.0,120.0,360.0,True,Semiurban,True
317,LP002036,Male,True,0.0,True,False,2058,2134.0,88.0,360.0,False,Urban,True
318,LP002043,Female,False,1.0,True,False,3541,0.0,112.0,360.0,False,Semiurban,True
319,LP002050,Male,True,1.0,True,True,10000,0.0,155.0,360.0,True,Rural,True
320,LP002051,Male,True,0.0,True,False,2400,2167.0,115.0,360.0,True,Semiurban,True
321,LP002053,Male,True,3.0,True,False,4342,189.0,124.0,360.0,True,Semiurban,True
322,LP002054,Male,True,2.0,True,False,3601,1590.0,128.0,360.0,True,Rural,True
323,LP002055,Female,False,0.0,True,False,3166,2985.0,132.0,360.0,False,Rural,True
324,LP002065,Male,True,3.0,True,False,15000,0.0,300.0,360.0,True,Rural,True
325,LP002067,Male,True,1.0,True,True,8666,4983.0,376.0,360.0,False,Rural,True
326,LP002068,Male,False,0.0,True,False,4917,0.0,130.0,360.0,False,Rural,True
327,LP002082,Male,True,0.0,True,True,5818,2160.0,184.0,360.0,True,Semiurban,True
328,LP002086,Female,True,0.0,True,False,4333,2451.0,110.0,360.0,True,Urban,True
329,LP002087,Female,False,0.0,True,False,2500,0.0,67.0,360.0,True,Urban,True
330,LP002097,Male,False,1.0,True,False,4384,1793.0,117.0,360.0,True,Urban,True
331,LP002098,Male,False,0.0,True,False,2935,0.0,98.0,360.0,True,Semiurban,True
332,LP002100,Male,False,0.0,True,False,2833,0.0,71.0,360.0,True,Urban,True
333,LP002101,Male,True,0.0,True,False,63337,0.0,490.0,180.0,True,Urban,True
334,LP002103,Others,True,1.0,True,True,9833,1833.0,182.0,180.0,True,Urban,True
335,LP002106,Male,True,0.0,True,True,5503,4490.0,70.0,360.0,True,Semiurban,True
336,LP002110,Male,True,1.0,True,False,5250,688.0,160.0,360.0,True,Rural,True
337,LP002112,Male,True,2.0,True,True,2500,4600.0,176.0,360.0,True,Rural,True
338,LP002113,Female,False,3.0,True,False,1830,0.0,128.0,360.0,False,Urban,True
339,LP002114,Female,False,0.0,True,False,4160,0.0,71.0,360.0,True,Semiurban,True
340,LP002115,Male,True,3.0,True,False,2647,1587.0,173.0,360.0,True,Rural,True
341,LP002116,Female,False,0.0,True,False,2378,0.0,46.0,360.0,True,Rural,True
342,LP002119,Male,True,1.0,True,False,4554,1229.0,158.0,360.0,True,Urban,True
343,LP002126,Male,True,3.0,True,False,3173,0.0,74.0,360.0,True,Semiurban,True
344,LP002128,Male,True,2.0,True,False,2583,2330.0,125.0,360.0,True,Rural,True
345,LP002129,Male,True,0.0,True,False,2499,2458.0,160.0,360.0,True,Semiurban,True
346,LP002130,Male,True,0.0,True,False,3523,3230.0,152.0,360.0,False,Rural,True
347,LP002131,Male,True,2.0,True,False,3083,2168.0,126.0,360.0,True,Urban,True
348,LP002137,Male,True,0.0,True,False,6333,4583.0,259.0,360.0,False,Semiurban,True
349,LP002138,Male,True,0.0,True,False,2625,6250.0,187.0,360.0,True,Rural,True
350,LP002139,Male,True,0.0,True,False,9083,0.0,228.0,360.0,True,Semiurban,True
351,LP002140,Male,False,0.0,True,False,8750,4167.0,308.0,360.0,True,Rural,True
352,LP002141,Male,True,3.0,True,False,2666,2083.0,95.0,360.0,True,Rural,True
353,LP002142,Female,True,0.0,True,True,5500,0.0,105.0,360.0,False,Rural,True
354,LP002143,Female,True,0.0,True,False,2423,505.0,130.0,360.0,True,Semiurban,True
355,LP002144,Female,False,0.0,True,False,3813,0.0,116.0,180.0,True,Urban,True
356,LP002149,Male,True,2.0,True,False,8333,3167.0,165.0,360.0,True,Rural,True
357,LP002151,Male,True,1.0,True,False,3875,0.0,67.0,360.0,True,Urban,True
358,LP002158,Male,True,0.0,True,False,3000,1666.0,100.0,480.0,False,Urban,True
359,LP002160,Male,True,3.0,True,False,5167,3167.0,200.0,360.0,True,Semiurban,True
360,LP002161,Female,False,1.0,True,False,4723,0.0,81.0,360.0,True,Semiurban,True
361,LP002170,Male,True,2.0,True,False,5000,3667.0,236.0,360.0,True,Semiurban,True
362,LP002175,Male,True,0.0,True,False,4750,2333.0,130.0,360.0,True,Urban,True
363,LP002178,Male,True,0.0,True,False,3013,3033.0,95.0,300.0,False,Urban,True
364,LP002180,Male,False,0.0,True,True,6822,0.0,141.0,360.0,True,Rural,True
365,LP002181,Male,False,0.0,True,False,6216,0.0,133.0,360.0,True,Rural,True
366,LP002187,Male,False,0.0,True,False,2500,0.0,96.0,480.0,True,Semiurban,True
367,LP002188,Male,False,0.0,True,False,5124,0.0,124.0,360.0,False,Rural,True
368,LP002190,Male,True,1.0,True,False,6325,0.0,175.0,360.0,True,Semiurban,True
369,LP002191,Male,True,0.0,True,False,19730,5266.0,570.0,360.0,True,Rural,True
370,LP002194,Female,False,0.0,True,True,15759,0.0,55.0,360.0,True,Semiurban,True
371,LP002197,Male,True,2.0,True,False,5185,0.0,155.0,360.0,True,Semiurban,True
372,LP002201,Male,True,2.0,True,True,9323,7873.0,380.0,300.0,True,Rural,True
373,LP002205,Male,False,1.0,True,False,3062,1987.0,111.0,180.0,False,Urban,True
374,LP002209,Female,False,0.0,True,False,2764,1459.0,110.0,360.0,True,Urban,True
375,LP002211,Male,True,0.0,True,False,4817,923.0,120.0,180.0,True,Urban,True
376,LP002219,Male,True,3.0,True,False,8750,4996.0,130.0,360.0,True,Rural,True
377,LP002223,Male,True,0.0,True,False,4310,0.0,130.0,360.0,False,Semiurban,True
378,LP002224,Male,False,0.0,True,False,3069,0.0,71.0,480.0,True,Urban,True
379,LP002225,Male,True,2.0,True,False,5391,0.0,130.0,360.0,True,Urban,True
380,LP002226,Male,True,0.0,True,False,3333,2500.0,128.0,360.0,True,Semiurban,True
381,LP002229,Male,False,0.0,True,False,5941,4232.0,296.0,360.0,True,Semiurban,True
382,LP002231,Female,False,0.0,True,False,6000,0.0,156.0,360.0,True,Urban,True
383,LP002234,Male,False,0.0,True,True,7167,0.0,128.0,360.0,True,Urban,True
384,LP002236,Male,True,2.0,True,False,4566,0.0,100.0,360.0,True,Urban,True
385,LP002237,Male,False,1.0,True,False,3667,0.0,113.0,180.0,True,Urban,True
386,LP002239,Male,False,0.0,True,False,2346,1600.0,132.0,360.0,True,Semiurban,True
387,LP002243,Male,True,0.0,True,False,3010,3136.0,128.0,360.0,False,Urban,True
388,LP002244,Male,True,0.0,True,False,2333,2417.0,136.0,360.0,True,Urban,True
389,LP002250,Male,True,0.0,True,False,5488,0.0,125.0,360.0,True,Rural,True
390,LP002255,Male,False,3.0,True,False,9167,0.0,185.0,360.0,True,Rural,True
391,LP002262,Male,True,3.0,True,False,9504,0.0,275.0,360.0,True,Rural,True
392,LP002263,Male,True,0.0,True,False,2583,2115.0,120.0,360.0,False,Urban,True
393,LP002265,Male,True,2.0,True,False,1993,1625.0,113.0,180.0,True,Semiurban,True
394,LP002266,Male,True,2.0,True,False,3100,1400.0,113.0,360.0,True,Urban,True
395,LP002272,Male,True,2.0,True,False,3276,484.0,135.0,360.0,False,Semiurban,True
396,LP002277,Female,False,0.0,True,False,3180,0.0,71.0,360.0,False,Urban,True
397,LP002281,Male,True,0.0,True,False,3033,1459.0,95.0,360.0,True,Urban,True
398,LP002284,Male,False,0.0,True,False,3902,1666.0,109.0,360.0,True,Rural,True
399,LP002287,Female,False,0.0,True,False,1500,1800.0,103.0,360.0,False,Semiurban,True
400,LP002288,Male,True,2.0,True,False,2889,0.0,45.0,180.0,False,Urban,True
401,LP002296,Male,False,0.0,True,False,2755,0.0,65.0,300.0,True,Rural,True
402,LP002297,Male,False,0.0,True,False,2500,20000.0,103.0,360.0,True,Semiurban,True
403,LP002300,Female,False,0.0,True,False,1963,0.0,53.0,360.0,True,Semiurban,True
404,LP002301,Female,False,0.0,True,True,7441,0.0,194.0,360.0,True,Rural,True
405,LP002305,Female,False,0.0,True,False,4547,0.0,115.0,360.0,True,Semiurban,True
406,LP002308,Male,True,0.0,True,False,2167,2400.0,115.0,360.0,True,Urban,True
407,LP002314,Female,False,0.0,True,False,2213,0.0,66.0,360.0,True,Rural,True
408,LP002315,Male,True,1.0,True,False,8300,0.0,152.0,300.0,False,Semiurban,True
