,Unnamed: 0,Loan_ID,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Gender_Others,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,hasCoapplicant,PROI
204,204,LP001691,True,2.0,True,False,3917,0.0,124.0,360.0,True,True,False,True,False,False,True,False,False,5.41
205,205,LP001692,False,0.0,True,False,4408,0.0,120.0,360.0,True,True,True,False,False,False,True,False,False,5.17
206,206,LP001693,False,0.0,True,False,3244,0.0,80.0,360.0,True,True,True,False,False,False,False,True,False,5.53
207,207,LP001698,False,0.0,True,False,3975,2531.0,55.0,360.0,True,True,False,True,False,True,False,False,True,5.35
208,208,LP001699,False,0.0,True,False,2479,0.0,59.0,360.0,True,True,False,True,False,False,False,True,False,5.84
209,209,LP001702,False,0.0,True,False,3418,0.0,127.0,360.0,True,True,False,True,False,False,True,False,False,5.4
210,210,LP001708,False,0.0,True,False,10000,0.0,214.0,360.0,True,True,True,False,False,False,True,False,False,4.91
211,211,LP001711,True,3.0,True,False,3430,1250.0,128.0,360.0,False,True,False,True,False,False,True,False,True,5.39
212,212,LP001713,True,1.0,True,True,7787,0.0,240.0,360.0,True,True,False,True,False,False,False,True,False,5.33
213,213,LP001715,True,3.0,True,True,5703,0.0,130.0,360.0,True,True,False,True,False,True,False,False,False,5.14
214,214,LP001716,True,0.0,True,False,3173,3021.0,137.0,360.0,True,True,False,True,False,False,False,True,True,5.62
215,215,LP001720,True,3.0,True,False,3850,983.0,100.0,360.0,True,True,False,True,False,False,True,False,True,5.47
216,216,LP001722,True,0.0,True,False,150,1800.0,135.0,360.0,True,True,False,True,False,True,False,False,True,5.12
217,217,LP001726,True,0.0,True,False,3727,1775.0,131.0,360.0,True,True,False,True,False,False,True,False,True,5.39
218,218,LP001732,True,2.0,True,False,5000,0.0,72.0,360.0,False,True,False,True,False,False,True,False,False,5.55
219,219,LP001734,True,2.0,True,False,4283,2383.0,127.0,360.0,False,True,True,False,False,False,True,False,True,5.4
220,220,LP001736,True,0.0,True,False,2221,0.0,60.0,360.0,False,True,False,True,False,False,False,True,False,5.83
221,221,LP001743,True,2.0,True,False,4009,1717.0,116.0,360.0,True,True,False,True,False,False,True,False,True,5.43
222,222,LP001744,False,0.0,True,False,2971,2791.0,144.0,360.0,True,True,False,True,False,False,True,False,True,5.35
223,223,LP001749,True,0.0,True,False,7578,1010.0,175.0,360.0,True,True,False,True,False,False,True,False,True,5.26
224,224,LP001750,True,0.0,True,False,6250,0.0,128.0,360.0,True,True,False,True,False,False,True,False,False,5.39
225,225,LP001751,True,0.0,True,False,3250,0.0,170.0,360.0,True,True,False,True,False,True,False,False,False,5.03
226,226,LP001754,True,0.0,True,True,4735,0.0,138.0,360.0,True,True,False,True,False,False,False,True,False,5.62
227,227,LP001758,True,2.0,True,False,6250,1695.0,210.0,360.0,True,True,False,True,False,False,True,False,True,5.17
228,228,LP001760,False,0.0,True,False,4758,0.0,158.0,480.0,True,True,False,True,False,False,True,False,False,5.42
229,229,LP001761,False,0.0,True,True,6400,0.0,200.0,360.0,True,True,False,True,False,True,False,False,False,4.94
230,230,LP001765,True,1.0,True,False,2491,2054.0,104.0,360.0,True,True,False,True,False,False,True,False,True,5.46
231,231,LP001768,True,0.0,True,False,3716,0.0,42.0,180.0,True,True,False,True,False,True,False,False,False,5.27
232,232,LP001770,False,0.0,True,False,3189,2598.0,120.0,360.0,True,True,False,True,False,True,False,False,True,5.17
233,233,LP001776,False,0.0,True,False,8333,0.0,280.0,360.0,True,True,True,False,False,False,True,False,False,4.72
234,234,LP001778,True,1.0,True,False,3155,1779.0,140.0,360.0,True,True,False,True,False,False,True,False,True,5.36
235,235,LP001784,True,1.0,True,False,5500,1260.0,170.0,360.0,True,True,False,True,False,True,False,False,True,5.03
236,236,LP001786,True,0.0,True,False,5746,0.0,255.0,360.0,False,True,False,True,False,False,False,True,False,5.29
237,237,LP001788,False,0.0,True,True,3463,0.0,122.0,360.0,False,True,True,False,False,False,False,True,False,5.41
238,238,LP001790,False,1.0,True,False,3812,0.0,112.0,360.0,True,True,True,False,False,True,False,False,False,4.94
239,239,LP001792,True,1.0,True,False,3315,0.0,96.0,360.0,True,True,False,True,False,False,True,False,False,5.48
240,240,LP001798,True,2.0,True,False,5819,5000.0,120.0,360.0,True,True,False,True,False,True,False,False,True,5.17
241,241,LP001800,True,1.0,True,False,2510,1983.0,140.0,180.0,True,True,False,True,False,False,False,True,True,5.22
242,242,LP001806,False,0.0,True,False,2965,5701.0,155.0,60.0,True,True,False,True,False,False,False,True,True,3.42
243,243,LP001807,True,2.0,True,True,6250,1300.0,108.0,360.0,True,True,False,True,False,True,False,False,True,5.2
244,244,LP001811,True,0.0,True,False,3406,4417.0,123.0,360.0,True,True,False,True,False,False,True,False,True,5.41
245,245,LP001813,False,0.0,True,True,6050,4333.0,120.0,180.0,True,True,False,True,False,False,False,True,True,5.33
246,246,LP001814,True,2.0,True,False,9703,0.0,112.0,360.0,True,True,False,True,False,False,False,True,False,5.69
247,247,LP001819,True,1.0,True,False,6608,0.0,137.0,180.0,True,True,False,True,False,False,False,True,False,5.24
248,248,LP001824,True,1.0,True,False,2882,1843.0,123.0,480.0,True,True,False,True,False,False,True,False,True,5.49
249,249,LP001825,True,0.0,True,False,1809,1868.0,90.0,360.0,True,True,False,True,False,False,False,True,True,5.75
250,250,LP001835,True,0.0,True,False,1668,3890.0,201.0,360.0,False,True,False,True,False,False,True,False,True,5.19
251,251,LP001836,False,2.0,True,False,3427,0.0,138.0,360.0,True,True,True,False,False,False,False,True,False,5.37
252,252,LP001841,False,0.0,True,True,2583,2167.0,104.0,360.0,True,True,False,True,False,True,False,False,True,5.21
253,253,LP001843,True,1.0,True,False,2661,7101.0,279.0,180.0,True,True,False,True,False,False,True,False,True,4.2
254,254,LP001844,False,0.0,True,True,16250,0.0,192.0,360.0,False,True,False,True,False,False,False,True,False,5.47
255,255,LP001846,False,3.0,True,False,3083,0.0,255.0,360.0,True,True,True,False,False,True,False,False,False,4.54
256,256,LP001849,False,0.0,True,False,6045,0.0,115.0,360.0,False,True,False,True,False,True,False,False,False,5.18
257,257,LP001854,True,3.0,True,False,5250,0.0,94.0,360.0,True,True,False,True,False,False,False,True,False,5.74
258,258,LP001859,True,0.0,True,False,14683,2100.0,304.0,360.0,True,True,False,True,False,True,False,False,True,4.66
259,259,LP001864,True,3.0,True,False,4931,0.0,128.0,360.0,False,True,False,True,False,False,True,False,False,5.39
260,260,LP001865,True,1.0,True,False,6083,4250.0,330.0,360.0,False,True,False,True,False,False,False,True,True,5.08
261,261,LP001868,False,0.0,True,False,2060,2209.0,134.0,360.0,True,True,False,True,False,False,True,False,True,5.38
262,262,LP001870,False,1.0,True,False,3481,0.0,155.0,36.0,True,True,True,False,False,False,True,False,False,1.19
263,263,LP001871,False,0.0,True,False,7200,0.0,120.0,360.0,True,True,True,False,False,True,False,False,False,4.92
264,264,LP001872,False,0.0,True,True,5166,0.0,128.0,360.0,True,True,False,True,False,False,True,False,False,5.39
265,265,LP001875,False,0.0,True,False,4095,3447.0,151.0,360.0,True,True,False,True,False,True,False,False,True,5.08
266,266,LP001877,True,2.0,True,False,4708,1387.0,150.0,360.0,True,True,False,True,False,False,True,False,True,5.33
267,267,LP001882,True,3.0,True,False,4333,1811.0,160.0,360.0,False,True,False,True,False,False,False,True,True,5.56
268,268,LP001883,False,0.0,True,False,3418,0.0,135.0,360.0,True,True,True,False,False,True,False,False,False,4.87
269,269,LP001884,False,1.0,True,False,2876,1560.0,90.0,360.0,True,True,True,False,False,False,False,True,True,5.5
270,270,LP001888,False,0.0,True,False,3237,0.0,30.0,360.0,True,True,True,False,False,False,False,True,False,5.67
271,271,LP001891,True,0.0,True,False,11146,0.0,136.0,360.0,True,True,False,True,False,False,False,True,False,5.62
272,272,LP001892,False,0.0,True,False,2833,1857.0,126.0,360.0,True,True,False,True,False,True,False,False,True,5.15
273,273,LP001894,True,0.0,True,False,2620,2223.0,150.0,360.0,True,True,False,True,False,False,True,False,True,5.33
274,274,LP001896,True,2.0,True,False,3900,0.0,90.0,360.0,True,True,False,True,False,False,True,False,False,5.5
275,275,LP001900,True,1.0,True,False,2750,1842.0,115.0,360.0,True,True,False,True,False,False,True,False,True,5.43
276,276,LP001903,True,0.0,True,False,3993,3274.0,207.0,360.0,True,True,False,True,False,False,True,False,True,5.18
277,277,LP001904,True,0.0,True,False,3103,1300.0,80.0,360.0,True,True,False,True,False,False,False,True,True,5.78
278,278,LP001907,True,0.0,True,False,14583,0.0,436.0,360.0,True,True,False,True,False,False,True,False,False,4.54
279,279,LP001908,True,0.0,True,False,4100,0.0,124.0,360.0,False,True,True,False,False,True,False,False,False,5.16
280,280,LP001910,False,1.0,True,True,4053,2426.0,158.0,360.0,False,True,False,True,False,False,False,True,True,5.56
281,281,LP001914,True,0.0,True,False,3927,800.0,112.0,360.0,True,True,False,True,False,False,True,False,True,5.44
282,282,LP001915,True,2.0,True,False,2301,985.7999878,78.0,180.0,True,True,False,True,False,False,False,True,True,5.57
283,283,LP001917,False,0.0,True,False,1811,1666.0,54.0,360.0,True,True,True,False,False,False,False,True,True,5.6
284,284,LP001922,True,0.0,True,False,20667,0.0,128.0,360.0,True,True,False,True,False,True,False,False,False,5.14
285,285,LP001924,False,0.0,True,False,3158,3053.0,89.0,360.0,True,True,False,True,False,True,False,False,True,5.25
286,286,LP001925,False,0.0,True,True,2600,1717.0,99.0,300.0,True,True,True,False,False,False,True,False,True,5.17
287,287,LP001926,True,0.0,True,False,3704,2000.0,120.0,360.0,True,True,False,True,False,True,False,False,True,5.17
288,288,LP001931,False,0.0,True,False,4124,0.0,115.0,360.0,True,True,True,False,False,False,True,False,False,5.18
289,289,LP001935,False,0.0,True,False,9508,0.0,187.0,360.0,True,True,False,True,False,True,False,False,False,4.98
290,290,LP001936,True,0.0,True,False,3075,2416.0,139.0,360.0,True,True,False,True,False,True,False,False,True,5.11
291,291,LP001938,True,2.0,True,False,4400,0.0,127.0,360.0,False,True,False,True,False,False,True,False,False,5.4
292,292,LP001940,True,2.0,True,False,3153,1560.0,134.0,360.0,True,True,False,True,False,False,False,True,True,5.63
293,293,LP001945,False,0.0,True,False,5417,0.0,143.0,480.0,False,True,True,False,False,False,False,True,False,5.45
294,294,LP001947,True,0.0,True,False,2383,3334.0,172.0,360.0,True,True,False,True,False,False,True,False,True,5.27
295,295,LP001949,True,3.0,True,False,4416,1250.0,110.0,360.0,True,True,False,True,False,False,False,True,True,5.69
296,296,LP001953,True,1.0,True,False,6875,0.0,200.0,360.0,True,True,False,True,False,False,True,False,False,5.19
297,297,LP001954,True,1.0,True,False,4666,0.0,135.0,360.0,True,True,True,False,False,False,False,True,False,5.62
298,298,LP001955,False,0.0,True,False,5000,2541.0,151.0,480.0,True,True,True,False,False,True,False,False,True,4.94
299,299,LP001963,True,1.0,True,False,2014,2925.0,113.0,360.0,True,True,False,True,False,False,False,True,True,5.69
300,300,LP001964,True,0.0,True,False,1800,2934.0,93.0,360.0,False,True,False,True,False,False,False,True,True,5.74
301,301,LP001972,True,0.0,True,False,2875,1750.0,105.0,360.0,True,True,False,True,False,False,True,False,True,5.46
302,302,LP001974,False,0.0,True,False,5000,0.0,132.0,360.0,True,True,True,False,False,True,False,False,False,4.88
303,303,LP001977,True,1.0,True,False,1625,1803.0,96.0,360.0,True,True,False,True,False,False,False,True,True,5.73
304,304,LP001978,False,0.0,True,False,4000,2500.0,140.0,360.0,True,True,False,True,False,True,False,False,True,5.11
305,305,LP001990,False,0.0,True,False,2000,0.0,128.0,360.0,True,True,False,True,False,False,False,True,False,5.64
306,306,LP001993,False,0.0,True,False,3762,1666.0,135.0,360.0,True,True,True,False,False,True,False,False,True,4.87
307,307,LP001994,False,0.0,True,False,2400,1863.0,104.0,360.0,False,True,True,False,False,False,False,True,True,5.46
308,308,LP001996,False,0.0,True,False,20233,0.0,480.0,360.0,True,True,False,True,False,True,False,False,False,4.17
309,309,LP001998,True,2.0,True,False,7667,0.0,185.0,360.0,False,True,False,True,False,True,False,False,False,4.99
310,310,LP002002,False,0.0,True,False,2917,0.0,84.0,360.0,True,True,True,False,False,False,True,False,False,5.27
311,311,LP002004,False,0.0,True,False,2927,2405.0,111.0,360.0,True,True,False,True,False,False,True,False,True,5.44
312,312,LP002006,False,0.0,True,False,2507,0.0,56.0,360.0,True,True,True,False,False,True,False,False,False,5.09
313,313,LP002008,True,2.0,True,True,5746,0.0,144.0,84.0,False,True,False,True,False,True,False,False,False,3.79
314,314,LP002024,True,0.0,True,False,2473,1843.0,159.0,360.0,True,True,False,False,True,True,False,False,True,5.06
315,315,LP002031,True,1.0,True,False,3399,1640.0,111.0,180.0,True,True,False,True,False,False,False,True,True,5.38
316,316,LP002035,True,2.0,True,False,3717,0.0,120.0,360.0,True,True,False,True,False,False,True,False,False,5.42
317,317,LP002036,True,0.0,True,False,2058,2134.0,88.0,360.0,False,True,False,True,False,False,False,True,True,5.76
318,318,LP002043,False,1.0,True,False,3541,0.0,112.0,360.0,False,True,True,False,False,False,True,False,False,5.19
319,319,LP002050,True,1.0,True,True,10000,0.0,155.0,360.0,True,True,False,True,False,True,False,False,False,5.07
320,320,LP002051,True,0.0,True,False,2400,2167.0,115.0,360.0,True,True,False,True,False,False,True,False,True,5.43
321,321,LP002053,True,3.0,True,False,4342,189.0,124.0,360.0,True,True,False,True,False,False,True,False,True,5.41
322,322,LP002054,True,2.0,True,False,3601,1590.0,128.0,360.0,True,True,False,True,False,True,False,False,True,5.14
323,323,LP002055,False,0.0,True,False,3166,2985.0,132.0,360.0,False,True,True,False,False,True,False,False,True,4.88
324,324,LP002065,True,3.0,True,False,15000,0.0,300.0,360.0,True,True,False,True,False,True,False,False,False,4.67
325,325,LP002067,True,1.0,True,True,8666,4983.0,376.0,360.0,False,True,False,True,False,True,False,False,True,4.46
326,326,LP002068,False,0.0,True,False,4917,0.0,130.0,360.0,False,True,False,True,False,True,False,False,False,5.14
327,327,LP002082,True,0.0,True,True,5818,2160.0,184.0,360.0,True,True,False,True,False,False,True,False,True,5.24
328,328,LP002086,True,0.0,True,False,4333,2451.0,110.0,360.0,True,True,True,False,False,False,False,True,True,5.69
329,329,LP002087,False,0.0,True,False,2500,0.0,67.0,360.0,True,True,True,False,False,False,False,True,False,5.56
330,330,LP002097,False,1.0,True,False,4384,1793.0,117.0,360.0,True,True,False,True,False,False,False,True,True,5.68
331,331,LP002098,False,0.0,True,False,2935,0.0,98.0,360.0,True,True,False,True,False,False,True,False,False,5.48
332,332,LP002100,False,0.0,True,False,2833,0.0,71.0,360.0,True,True,False,True,False,False,False,True,False,5.8
333,333,LP002101,True,0.0,True,False,63337,0.0,490.0,180.0,True,True,False,True,False,False,False,True,False,3.28
334,334,LP002103,True,1.0,True,True,9833,1833.0,182.0,180.0,True,True,False,False,True,False,False,True,True,4.99
335,335,LP002106,True,0.0,True,True,5503,4490.0,70.0,360.0,True,True,False,True,False,False,True,False,True,5.56
336,336,LP002110,True,1.0,True,False,5250,688.0,160.0,360.0,True,True,False,True,False,True,False,False,True,5.06
337,337,LP002112,True,2.0,True,True,2500,4600.0,176.0,360.0,True,True,False,True,False,True,False,False,True,5.01
338,338,LP002113,False,3.0,True,False,1830,0.0,128.0,360.0,False,True,True,False,False,False,False,True,False,5.39
339,339,LP002114,False,0.0,True,False,4160,0.0,71.0,360.0,True,True,True,False,False,False,True,False,False,5.3
340,340,LP002115,True,3.0,True,False,2647,1587.0,173.0,360.0,True,True,False,True,False,True,False,False,True,5.02
341,341,LP002116,False,0.0,True,False,2378,0.0,46.0,360.0,True,True,True,False,False,True,False,False,False,5.12
342,342,LP002119,True,1.0,True,False,4554,1229.0,158.0,360.0,True,True,False,True,False,False,False,True,True,5.56
343,343,LP002126,True,3.0,True,False,3173,0.0,74.0,360.0,True,True,False,True,False,False,True,False,False,5.54
344,344,LP002128,True,2.0,True,False,2583,2330.0,125.0,360.0,True,True,False,True,False,True,False,False,True,5.15
345,345,LP002129,True,0.0,True,False,2499,2458.0,160.0,360.0,True,True,False,True,False,False,True,False,True,5.31
346,346,LP002130,True,0.0,True,False,3523,3230.0,152.0,360.0,False,True,False,True,False,True,False,False,True,5.08
347,347,LP002131,True,2.0,True,False,3083,2168.0,126.0,360.0,True,True,False,True,False,False,False,True,True,5.65
348,348,LP002137,True,0.0,True,False,6333,4583.0,259.0,360.0,False,True,False,True,False,False,True,False,True,5.03
349,349,LP002138,True,0.0,True,False,2625,6250.0,187.0,360.0,True,True,False,True,False,True,False,False,True,4.98
350,350,LP002139,True,0.0,True,False,9083,0.0,228.0,360.0,True,True,False,True,False,False,True,False,False,5.12
351,351,LP002140,False,0.0,True,False,8750,4167.0,308.0,360.0,True,True,False,True,False,True,False,False,True,4.64
352,352,LP002141,True,3.0,True,False,2666,2083.0,95.0,360.0,True,True,False,True,False,True,False,False,True,5.24
353,353,LP002142,True,0.0,True,True,5500,0.0,105.0,360.0,False,True,True,False,False,True,False,False,False,5.21
354,354,LP002143,True,0.0,True,False,2423,505.0,130.0,360.0,True,True,True,False,False,False,True,False,True,5.39
355,355,LP002144,False,0.0,True,False,3813,0.0,116.0,180.0,True,True,True,False,False,False,False,True,False,5.11
356,356,LP002149,True,2.0,True,False,8333,3167.0,165.0,360.0,True,True,False,True,False,True,False,False,True,5.04
357,357,LP002151,True,1.0,True,False,3875,0.0,67.0,360.0,True,True,False,True,False,False,False,True,False,5.81
358,358,LP002158,True,0.0,True,False,3000,1666.0,100.0,480.0,False,True,False,True,False,False,False,True,True,5.79
359,359,LP002160,True,3.0,True,False,5167,3167.0,200.0,360.0,True,True,False,True,False,False,True,False,True,5.19
360,360,LP002161,False,1.0,True,False,4723,0.0,81.0,360.0,True,True,True,False,False,False,True,False,False,5.28
361,361,LP002170,True,2.0,True,False,5000,3667.0,236.0,360.0,True,True,False,True,False,False,True,False,True,5.09
362,362,LP002175,True,0.0,True,False,4750,2333.0,130.0,360.0,True,True,False,True,False,False,False,True,True,5.64
363,363,LP002178,True,0.0,True,False,3013,3033.0,95.0,300.0,False,True,False,True,False,False,False,True,True,5.68
364,364,LP002180,False,0.0,True,True,6822,0.0,141.0,360.0,True,True,False,True,False,True,False,False,False,5.11
365,365,LP002181,False,0.0,True,False,6216,0.0,133.0,360.0,True,True,False,True,False,True,False,False,False,5.13
366,366,LP002187,False,0.0,True,False,2500,0.0,96.0,480.0,True,True,False,True,False,False,True,False,False,5.55
367,367,LP002188,False,0.0,True,False,5124,0.0,124.0,360.0,False,True,False,True,False,True,False,False,False,5.16
368,368,LP002190,True,1.0,True,False,6325,0.0,175.0,360.0,True,True,False,True,False,False,True,False,False,5.26
369,369,LP002191,True,0.0,True,False,19730,5266.0,570.0,360.0,True,True,False,True,False,True,False,False,True,3.92
370,370,LP002194,False,0.0,True,True,15759,0.0,55.0,360.0,True,True,True,False,False,False,True,False,False,5.35
371,371,LP002197,True,2.0,True,False,5185,0.0,155.0,360.0,True,True,False,True,False,False,True,False,False,5.32
372,372,LP002201,True,2.0,True,True,9323,7873.0,380.0,300.0,True,True,False,True,False,True,False,False,True,4.23
373,373,LP002205,False,1.0,True,False,3062,1987.0,111.0,180.0,False,True,False,True,False,False,False,True,True,5.38
374,374,LP002209,False,0.0,True,False,2764,1459.0,110.0,360.0,True,True,True,False,False,False,False,True,True,5.44
375,375,LP002211,True,0.0,True,False,4817,923.0,120.0,180.0,True,True,False,True,False,False,False,True,True,5.33
376,376,LP002219,True,3.0,True,False,8750,4996.0,130.0,360.0,True,True,False,True,False,True,False,False,True,5.14
377,377,LP002223,True,0.0,True,False,4310,0.0,130.0,360.0,False,True,False,True,False,False,True,False,False,5.39
378,378,LP002224,False,0.0,True,False,3069,0.0,71.0,480.0,True,True,False,True,False,False,False,True,False,5.85
379,379,LP002225,True,2.0,True,False,5391,0.0,130.0,360.0,True,True,False,True,False,False,False,True,False,5.64
380,380,LP002226,True,0.0,True,False,3333,2500.0,128.0,360.0,True,True,False,True,False,False,True,False,True,5.39
381,381,LP002229,False,0.0,True,False,5941,4232.0,296.0,360.0,True,True,False,True,False,False,True,False,True,4.93
382,382,LP002231,False,0.0,True,False,6000,0.0,156.0,360.0,True,True,True,False,False,False,False,True,False,5.32
383,383,LP002234,False,0.0,True,True,7167,0.0,128.0,360.0,True,True,False,True,False,False,False,True,False,5.64
384,384,LP002236,True,2.0,True,False,4566,0.0,100.0,360.0,True,True,False,True,False,False,False,True,False,5.72
385,385,LP002237,False,1.0,True,False,3667,0.0,113.0,180.0,True,True,False,True,False,False,False,True,False,5.37
386,386,LP002239,False,0.0,True,False,2346,1600.0,132.0,360.0,True,True,False,True,False,False,True,False,True,5.38
387,387,LP002243,True,0.0,True,False,3010,3136.0,128.0,360.0,False,True,False,True,False,False,False,True,True,5.64
388,388,LP002244,True,0.0,True,False,2333,2417.0,136.0,360.0,True,True,False,True,False,False,False,True,True,5.62
389,389,LP002250,True,0.0,True,False,5488,0.0,125.0,360.0,True,True,False,True,False,True,False,False,False,5.15
390,390,LP002255,False,3.0,True,False,9167,0.0,185.0,360.0,True,True,False,True,False,True,False,False,False,4.99
391,391,LP002262,True,3.0,True,False,9504,0.0,275.0,360.0,True,True,False,True,False,True,False,False,False,4.74
392,392,LP002263,True,0.0,True,False,2583,2115.0,120.0,360.0,False,True,False,True,False,False,False,True,True,5.67
393,393,LP002265,True,2.0,True,False,1993,1625.0,113.0,180.0,True,True,False,True,False,False,True,False,True,5.12
394,394,LP002266,True,2.0,True,False,3100,1400.0,113.0,360.0,True,True,False,True,False,False,False,True,True,5.69
395,395,LP002272,True,2.0,True,False,3276,484.0,135.0,360.0,False,True,False,True,False,False,True,False,True,5.37
396,396,LP002277,False,0.0,True,False,3180,0.0,71.0,360.0,False,True,True,False,False,False,False,True,False,5.55
397,397,LP002281,True,0.0,True,False,3033,1459.0,95.0,360.0,True,True,False,True,False,False,False,True,True,5.74
398,398,LP002284,False,0.0,True,False,3902,1666.0,109.0,360.0,True,True,False,True,False,True,False,False,True,5.2
399,399,LP002287,False,0.0,True,False,1500,1800.0,103.0,360.0,False,True,True,False,False,False,True,False,True,5.21
400,400,LP002288,True,2.0,True,False,2889,0.0,45.0,180.0,False,True,False,True,False,False,False,True,False,5.75
401,401,LP002296,False,0.0,True,False,2755,0.0,65.0,300.0,True,True,False,True,False,True,False,False,False,5.28
402,402,LP002297,False,0.0,True,False,2500,20000.0,103.0,360.0,True,True,False,True,False,False,True,False,True,5.46
403,403,LP002300,False,0.0,True,False,1963,0.0,53.0,360.0,True,True,True,False,False,False,True,False,False,5.35
404,404,LP002301,False,0.0,True,True,7441,0.0,194.0,360.0,True,True,True,False,False,True,False,False,False,4.71
405,405,LP002305,False,0.0,True,False,4547,0.0,115.0,360.0,True,True,True,False,False,False,True,False,False,5.18
406,406,LP002308,True,0.0,True,False,2167,2400.0,115.0,360.0,True,True,False,True,False,False,False,True,True,5.68
407,407,LP002314,False,0.0,True,False,2213,0.0,66.0,360.0,True,True,True,False,False,True,False,False,False,5.07
